HH_Labor	Ward	HH_CultVar	HH_PlantingDay	CultArea	HHSize	
2	18	3	344	1	3	
1	18	3	344	1	1	
6	18	3	344	1	10	
2	18	3	330	1	3	
2	18	3	344	1	4	
3	18	3	344	1	5	
4	18	3	330	1	6	
2	18	3	330	1	3	
2	18	3	344	1	4	
3	18	3	330	1	5	
2	18	3	330	1	4	
2	18	3	344	1	4	
2	18	3	330	1	4	
1	18	3	344	1	1	
4	18	3	344	1	6	
3	18	3	330	1	5	
2	18	3	344	1	3	
3	18	3	344	1	5	
4	18	3	344	1	6	
5	18	3	344	1	7	
5	18	3	330	1	7	
3	18	3	330	1	5	
3	18	3	344	1	5	
2	18	3	344	1	4	
5	18	3	344	1	7	
3	18	3	344	1	5	
2	18	3	330	1	3	
5	18	3	344	1	9	
2	18	3	344	1	4	
5	18	3	330	1	7	
4	18	3	344	1	6	
6	18	3	344	1	10	
2	18	3	330	1	4	
3	18	3	330	1	5	
4	18	3	344	1	6	
6	18	3	344	1	10	
5	18	3	344	1	7	
5	18	3	344	1	8	
4	18	3	330	1	6	
4	18	3	344	1	6	
6	18	3	344	1	10	
6	18	3	330	1	12	
6	18	3	330	1	11	
2	18	3	344	1	3	
6	18	3	344	1	11	
3	18	3	330	1	5	
2	18	3	344	1	4	
3	18	3	330	1	5	
2	18	3	344	1	3	
5	18	3	344	1	9	
2	18	3	344	1	4	
2	18	3	344	1	3	
5	18	3	330	1	7	
4	18	3	330	1	6	
1	18	3	330	1	1	
2	18	3	330	1	4	
2	18	3	330	1	3	
5	18	3	344	1	9	
5	18	3	330	1	9	
3	18	3	344	1	5	
3	18	3	330	1	5	
3	18	3	330	1	5	
4	18	3	330	1	6	
5	18	3	330	1	8	
3	18	3	330	1	5	
2	18	3	344	1	4	
6	18	3	344	1	11	
2	18	3	344	1	2	
2	18	3	344	1	2	
5	18	3	344	1	9	
2	18	3	330	1	3	
5	18	3	330	1	7	
2	18	3	344	1	4	
5	18	3	330	1	9	
4	18	3	330	1	6	
4	18	3	330	1	6	
4	18	3	330	1	6	
2	18	3	344	1	4	
2	18	3	344	1	4	
3	18	3	330	1	5	
3	18	3	330	1	5	
2	18	3	344	1	4	
2	18	3	344	1	4	
2	18	3	330	1	4	
3	18	3	344	1	5	
2	18	3	344	1	4	
4	18	3	330	1	6	
4	18	3	330	1	6	
2	18	3	330	1	4	
5	18	3	344	1	7	
6	18	3	330	1	11	
6	18	3	330	1	10	
3	18	3	330	1	5	
3	18	3	330	1	5	
4	18	3	330	1	6	
4	18	3	330	1	6	
4	18	3	330	1	6	
5	18	3	330	1	9	
4	18	3	330	1	6	
5	18	3	344	1	7	
2	18	3	344	1	4	
2	18	3	330	1	3	
2	18	3	330	1	3	
2	18	3	330	1	4	
6	18	3	344	1	10	
5	18	3	344	1	7	
2	18	3	344	1	4	
5	18	3	344	1	9	
3	18	3	330	1	5	
6	18	3	330	1	10	
2	18	3	330	1	3	
3	18	3	344	1	5	
4	18	3	330	1	6	
4	18	3	330	1	6	
2	18	3	330	1	4	
3	18	3	344	1	5	
3	18	3	344	1	5	
2	18	3	330	1	3	
3	18	3	330	1	5	
4	18	3	330	1	6	
5	18	3	344	1	9	
5	18	3	330	1	7	
4	18	3	330	1	6	
2	18	3	330	1	4	
1	18	3	330	1	1	
2	18	3	330	1	4	
6	18	3	344	1	10	
5	18	3	330	1	8	
2	18	3	344	1	4	
3	18	3	344	1	5	
6	18	3	344	1	10	
5	18	3	330	1	9	
2	18	3	330	1	4	
2	18	3	330	1	4	
2	18	3	344	1	4	
4	18	3	330	1	6	
5	18	3	330	1	7	
2	18	3	330	1	2	
2	18	3	330	1	3	
2	18	3	330	1	4	
2	18	3	344	1	3	
3	18	3	344	1	5	
5	18	3	344	1	8	
4	18	3	344	1	6	
6	18	3	330	1	10	
4	18	3	344	1	6	
3	18	3	330	1	5	
2	18	3	344	1	4	
2	18	3	330	1	3	
2	18	3	330	1	3	
3	18	3	344	1	5	
3	18	3	330	1	5	
2	18	3	330	1	3	
2	18	3	330	1	4	
5	18	3	330	1	9	
4	18	3	344	1	6	
2	18	3	330	1	2	
6	18	3	330	1	10	
5	18	3	330	1	7	
2	18	3	330	1	4	
3	18	3	344	1	5	
5	18	3	330	1	8	
3	18	3	344	1	5	
2	18	3	330	1	2	
2	18	3	344	1	4	
5	18	3	330	1	7	
5	18	3	344	1	9	
2	18	3	344	1	2	
5	18	3	330	1	8	
3	18	3	344	1	5	
5	18	3	330	1	7	
2	18	3	344	1	2	
5	18	3	330	1	8	
4	18	3	344	1	6	
5	18	3	344	1	9	
2	18	3	330	1	2	
2	18	3	330	1	4	
5	18	3	344	1	7	
2	18	3	330	1	3	
7	18	3	330	1	13	
4	18	3	330	1	6	
2	18	3	344	1	2	
2	18	3	344	1	3	
5	18	3	344	1	9	
5	18	3	344	1	8	
2	18	3	344	1	2	
5	18	3	344	1	8	
3	18	3	344	1	5	
5	18	3	330	1	7	
5	18	3	330	1	7	
1	18	3	330	1	1	
5	18	3	330	1	8	
3	18	3	330	1	5	
5	18	3	344	1	8	
2	18	3	344	1	3	
2	18	3	330	1	3	
2	18	3	330	1	3	
4	18	3	344	1	6	
3	18	3	330	1	5	
2	18	3	330	1	3	
4	18	3	344	1	6	
3	18	3	344	1	5	
6	18	3	344	1	10	
5	18	3	344	1	9	
3	18	3	344	1	5	
4	18	3	344	1	6	
4	18	3	330	1	6	
2	18	3	330	1	3	
4	18	3	330	1	6	
1	18	3	330	1	1	
4	18	3	344	1	6	
5	18	3	330	1	8	
6	18	3	330	1	11	
5	18	3	330	1	8	
5	18	3	330	1	8	
2	18	3	330	1	4	
5	18	3	344	1	8	
2	18	3	330	1	4	
4	18	3	330	1	6	
6	18	3	330	1	12	
5	18	3	344	1	8	
2	18	3	330	1	4	
5	18	3	344	1	8	
7	18	3	330	1	14	
2	18	3	344	1	3	
4	18	3	344	1	6	
3	18	3	330	1	5	
4	18	3	344	1	6	
2	18	3	344	1	4	
5	18	3	330	1	8	
5	18	3	330	1	7	
5	18	3	330	1	9	
2	18	3	344	1	3	
5	18	3	344	1	8	
5	18	3	344	1	7	
5	18	3	330	1	7	
5	18	3	330	1	8	
3	18	3	344	1	5	
3	18	3	330	1	5	
4	18	3	330	1	6	
5	18	3	330	1	7	
5	18	3	344	1	8	
2	18	3	344	1	2	
4	18	3	344	1	6	
6	18	3	330	1	11	
2	18	3	330	1	4	
3	18	3	344	1	5	
5	18	3	344	1	8	
2	18	3	344	1	4	
3	18	3	330	1	5	
6	18	3	330	1	11	
2	18	3	344	1	3	
5	18	3	330	1	8	
5	18	3	344	1	8	
2	18	3	344	1	4	
2	18	3	330	1	4	
5	18	3	344	1	7	
2	18	3	344	1	4	
5	18	3	344	1	7	
2	18	3	330	1	3	
5	18	3	330	1	9	
5	18	3	344	1	7	
4	18	3	344	1	6	
2	18	3	344	1	4	
4	18	3	330	1	6	
5	18	3	344	1	8	
3	18	3	330	1	5	
6	18	3	330	1	10	
3	18	3	330	1	5	
5	18	3	330	1	7	
5	18	3	344	1	9	
3	18	3	330	1	5	
4	18	3	330	1	6	
2	18	3	330	1	3	
2	18	3	330	1	4	
5	18	3	330	1	7	
3	18	3	344	1	5	
3	18	3	344	1	5	
3	18	3	330	1	5	
4	18	3	330	1	6	
5	18	3	330	1	9	
6	18	3	344	1	10	
3	18	3	344	1	5	
5	18	3	330	1	8	
3	18	3	344	1	5	
4	18	3	330	1	6	
5	18	3	344	1	9	
5	18	3	330	1	8	
3	18	3	344	1	5	
2	18	3	330	1	4	
2	18	3	330	1	3	
2	18	3	344	1	3	
2	18	3	344	1	3	
2	18	3	330	1	4	
2	18	3	330	1	3	
5	18	3	344	1	9	
3	18	3	330	1	5	
5	18	3	344	1	9	
3	18	3	344	1	5	
2	18	3	344	1	4	
2	18	3	344	1	2	
1	18	3	344	1	1	
2	18	3	344	1	4	
2	18	3	330	1	4	
3	18	3	344	1	5	
5	18	3	344	1	8	
2	18	3	330	1	2	
4	18	3	330	1	6	
5	18	3	330	1	7	
5	18	3	330	1	9	
6	18	3	330	1	11	
5	18	3	344	1	7	
3	18	3	330	1	5	
5	18	3	344	1	8	
2	18	3	344	1	4	
2	18	3	344	1	4	
2	18	3	330	1	4	
5	18	3	330	1	7	
2	18	3	330	1	4	
4	18	3	344	1	6	
3	18	3	330	1	5	
4	18	3	344	1	6	
3	18	3	330	1	5	
3	18	3	330	1	5	
4	18	3	344	1	6	
2	18	3	330	1	4	
2	18	3	344	1	3	
2	18	3	330	1	3	
5	18	3	344	1	8	
5	18	3	330	1	8	
5	18	3	330	1	7	
3	18	3	330	1	5	
6	18	3	344	1	11	
2	18	3	344	1	4	
5	18	3	330	1	8	
2	18	3	344	1	4	
5	18	3	330	1	9	
5	18	3	344	1	7	
5	18	3	330	1	7	
6	18	3	330	1	12	
4	18	3	330	1	6	
6	18	3	344	1	10	
4	18	3	330	1	6	
2	18	3	330	1	4	
2	18	3	330	1	3	
2	18	3	344	1	4	
5	18	3	344	1	9	
6	18	3	330	1	10	
5	18	3	330	1	8	
3	18	3	344	1	5	
2	18	3	330	1	4	
4	18	3	344	1	6	
3	18	3	330	1	5	
5	18	3	330	1	7	
6	18	3	330	1	11	
6	18	3	330	1	11	
3	18	3	344	1	5	
5	18	3	330	1	9	
5	18	3	344	1	9	
5	18	3	330	1	9	
5	18	3	344	1	9	
5	18	3	344	1	7	
5	18	3	330	1	7	
2	18	3	330	1	2	
2	18	3	344	1	4	
5	18	3	344	1	7	
4	18	3	330	1	6	
5	18	3	330	1	7	
3	18	3	330	1	5	
2	18	3	344	1	4	
3	18	3	344	1	5	
6	18	3	330	1	11	
3	18	3	344	1	5	
5	18	3	330	1	7	
5	18	3	344	1	7	
4	18	3	344	1	6	
6	18	3	344	1	10	
3	18	3	344	1	5	
2	18	3	344	1	2	
3	18	3	330	1	5	
5	18	3	330	1	9	
2	18	3	344	1	3	
5	18	3	344	1	7	
5	18	3	344	1	9	
2	18	3	344	1	2	
4	18	3	330	1	6	
5	18	3	344	1	9	
4	18	3	330	1	6	
4	18	3	344	1	6	
5	18	3	330	1	7	
3	18	3	344	1	5	
3	18	3	344	1	5	
2	18	3	330	1	4	
4	18	3	330	1	6	
2	18	3	344	1	2	
2	18	3	344	1	4	
4	18	3	330	1	6	
4	18	3	330	1	6	
3	18	3	330	1	5	
2	18	3	330	1	4	
4	18	3	330	1	6	
2	18	3	330	1	4	
2	18	3	330	1	3	
4	18	3	344	1	6	
5	18	3	344	1	8	
2	18	3	330	1	4	
2	18	3	330	1	3	
2	18	3	344	1	2	
5	18	3	330	1	8	
5	18	3	330	1	7	
4	18	3	330	1	6	
5	18	3	344	1	9	
2	18	3	344	1	4	
5	18	3	344	1	7	
5	18	3	344	1	7	
6	18	3	330	1	10	
5	18	3	330	1	9	
4	18	3	330	1	6	
2	18	3	344	1	3	
4	18	3	344	1	6	
5	18	3	344	1	9	
4	18	3	330	1	6	
2	18	3	344	1	4	
2	18	3	344	1	3	
3	18	3	344	1	5	
6	18	3	344	1	10	
7	18	3	344	1	14	
3	18	3	344	1	5	
3	18	3	344	1	5	
5	18	3	344	1	8	
5	18	3	330	1	8	
6	18	3	330	1	12	
2	18	3	330	1	2	
5	18	3	330	1	9	
2	18	3	344	1	2	
5	18	3	344	1	7	
1	18	3	344	1	1	
2	18	3	330	1	3	
1	18	3	344	1	1	
5	18	3	330	1	8	
3	18	3	344	1	5	
4	18	3	330	1	6	
2	18	3	344	1	4	
3	18	3	344	1	5	
3	18	3	344	1	5	
2	18	3	344	1	4	
2	18	3	330	1	2	
4	18	3	330	1	6	
3	18	3	330	1	5	
2	18	3	330	1	3	
5	18	3	344	1	9	
5	18	3	330	1	7	
4	18	3	344	1	6	
6	18	3	330	1	10	
5	18	3	330	1	7	
5	18	3	330	1	7	
5	18	3	330	1	9	
4	18	3	330	1	6	
5	18	3	344	1	7	
2	18	3	344	1	3	
3	18	3	330	1	5	
6	18	3	344	1	10	
2	18	3	344	1	3	
5	18	3	330	1	8	
6	18	3	344	1	12	
3	18	3	344	1	5	
3	18	3	330	1	5	
4	18	3	344	1	6	
3	18	3	344	1	5	
2	18	3	330	1	4	
5	18	3	344	1	7	
2	18	3	344	1	4	
4	18	3	344	1	6	
5	18	3	344	1	7	
2	18	3	330	1	4	
4	18	3	344	1	6	
4	18	3	330	1	6	
4	18	3	344	1	6	
5	18	3	330	1	8	
2	18	3	344	1	4	
2	18	3	330	1	2	
5	18	3	330	1	9	
3	18	3	344	1	5	
2	18	3	344	1	4	
5	18	3	330	1	7	
2	18	3	344	1	4	
6	18	3	344	1	10	
2	18	3	330	1	4	
3	18	3	330	1	5	
3	18	3	344	1	5	
5	18	3	330	1	7	
6	18	3	344	1	10	
3	18	3	344	1	5	
5	18	3	330	1	7	
5	18	3	330	1	8	
3	18	3	330	1	5	
3	18	3	330	1	5	
4	18	3	330	1	6	
2	18	3	330	1	4	
3	18	3	330	1	5	
2	18	3	330	1	4	
2	18	3	330	1	4	
1	18	3	344	1	1	
3	18	3	330	1	5	
5	18	3	330	1	7	
5	18	3	344	1	7	
3	18	3	330	1	5	
5	18	3	344	1	7	
4	18	3	330	1	6	
2	18	3	344	1	3	
3	18	3	344	1	5	
5	18	3	344	1	7	
3	18	3	344	1	5	
3	18	3	330	1	5	
5	18	3	344	1	9	
4	18	3	330	1	6	
5	18	3	330	1	7	
3	18	3	344	1	5	
6	18	3	330	1	11	
5	18	3	330	1	9	
4	18	3	330	1	6	
3	18	3	330	1	5	
6	18	3	344	1	11	
2	18	3	330	1	4	
4	18	3	344	1	6	
6	18	3	344	1	10	
3	18	3	344	1	5	
2	18	3	330	1	4	
2	18	3	344	1	3	
3	18	3	344	1	5	
5	18	3	330	1	8	
5	18	3	330	1	8	
3	18	3	344	1	5	
2	18	3	344	1	2	
6	18	3	344	1	10	
2	18	3	330	1	2	
6	18	3	330	1	10	
2	18	3	330	1	4	
2	18	3	344	1	3	
6	18	3	344	1	10	
3	18	3	330	1	5	
4	18	3	344	1	6	
5	18	3	330	1	8	
4	18	3	344	1	6	
2	18	3	344	1	2	
5	18	3	330	1	9	
5	18	3	330	1	9	
4	18	3	344	1	6	
5	18	3	344	1	7	
3	18	3	330	1	5	
5	18	3	330	1	7	
2	18	3	344	1	3	
4	18	3	330	1	6	
5	18	3	330	1	8	
5	18	3	344	1	8	
6	18	3	344	1	12	
3	18	3	330	1	5	
2	18	3	344	1	3	
2	18	3	330	1	4	
2	18	3	330	1	4	
5	18	3	330	1	8	
5	18	3	344	1	8	
2	18	3	330	1	3	
4	18	3	330	1	6	
5	18	3	330	1	8	
3	18	3	344	1	5	
3	18	3	344	1	5	
5	18	3	344	1	8	
3	18	3	344	1	5	
3	18	3	344	1	5	
4	18	3	344	1	6	
4	18	3	344	1	6	
5	18	3	344	1	9	
2	18	3	330	1	3	
3	18	3	344	1	5	
4	18	3	330	1	6	
3	18	3	330	1	5	
2	18	3	330	1	3	
4	18	3	330	1	6	
5	18	3	330	1	9	
6	18	3	330	1	10	
4	18	3	344	1	6	
2	18	3	344	1	4	
2	18	3	344	1	4	
2	18	3	344	1	4	
5	18	3	330	1	7	
3	18	3	330	1	5	
4	18	3	330	1	6	
5	18	3	330	1	8	
5	18	3	330	1	8	
2	18	3	330	1	3	
5	18	3	330	1	8	
5	18	3	330	1	8	
2	18	3	330	1	2	
2	18	3	330	1	4	
2	18	3	330	1	2	
3	18	3	330	1	5	
4	18	3	344	1	6	
3	18	3	344	1	5	
5	18	3	330	1	8	
2	18	3	344	1	4	
2	18	3	344	1	2	
3	18	3	344	1	5	
6	18	3	330	1	10	
5	18	3	344	1	7	
2	18	3	344	1	3	
3	18	3	344	1	5	
2	18	3	344	1	3	
4	18	3	330	1	6	
3	18	3	344	1	5	
3	18	3	344	1	5	
5	18	3	330	1	7	
2	18	3	330	1	3	
5	18	3	330	1	8	
3	18	3	330	1	5	
5	18	3	330	1	8	
3	18	3	344	1	5	
3	18	3	344	1	5	
3	18	3	330	1	5	
5	18	3	344	1	9	
2	18	3	344	1	4	
2	18	3	330	1	4	
4	18	3	344	1	6	
5	18	3	344	1	7	
4	18	3	344	1	6	
4	18	3	330	1	6	
2	18	3	344	1	4	
2	18	3	330	1	3	
5	18	3	344	1	7	
5	18	3	330	1	8	
3	18	3	330	1	5	
2	18	3	344	1	3	
6	18	3	344	1	11	
2	18	3	344	1	2	
6	18	3	330	1	10	
5	18	3	344	1	7	
4	18	3	344	1	6	
2	18	3	330	1	3	
5	18	3	330	1	7	
5	18	3	330	1	7	
4	18	3	344	1	6	
4	18	3	344	1	6	
5	18	3	330	1	8	
4	18	3	330	1	6	
5	18	3	344	1	7	
4	18	3	330	1	6	
4	18	3	330	1	6	
4	18	3	344	1	6	
3	18	3	330	1	5	
4	18	3	330	1	6	
3	18	3	344	1	5	
2	18	3	344	1	4	
5	18	3	344	1	8	
2	18	3	344	1	2	
3	18	3	330	1	5	
1	18	3	344	1	1	
5	18	3	330	1	8	
5	18	3	344	1	8	
4	18	3	330	1	6	
5	18	3	330	1	9	
2	18	3	344	1	4	
2	18	3	330	1	3	
5	18	3	330	1	9	
5	18	3	330	1	8	
2	18	3	330	1	3	
3	18	3	330	1	5	
5	18	3	330	1	7	
2	18	3	330	1	2	
6	18	3	330	1	10	
5	18	3	344	1	8	
5	18	3	330	1	8	
2	18	3	344	1	4	
4	18	3	344	1	6	
5	18	3	344	1	9	
3	18	3	344	1	5	
2	18	3	330	1	3	
5	18	3	344	1	7	
2	18	3	330	1	4	
4	18	3	344	1	6	
2	18	3	344	1	3	
5	18	3	344	1	8	
6	18	3	330	1	11	
5	18	3	330	1	8	
5	18	3	344	1	7	
2	18	3	344	1	3	
5	18	3	344	1	7	
5	18	3	330	1	8	
5	18	3	330	1	9	
5	18	3	344	1	9	
2	18	3	344	1	4	
5	18	3	344	1	8	
4	18	3	330	1	6	
5	18	3	344	1	9	
5	18	3	330	1	7	
5	18	3	330	1	7	
6	18	3	344	1	10	
2	18	3	330	1	3	
5	18	3	344	1	9	
5	18	3	344	1	9	
6	18	3	330	1	12	
5	18	3	330	1	8	
3	18	3	344	1	5	
5	18	3	330	1	7	
2	18	3	344	1	4	
5	18	3	344	1	7	
2	18	3	330	1	3	
4	18	3	344	1	6	
4	18	3	330	1	6	
4	18	3	344	1	6	
4	18	3	330	1	6	
6	18	3	330	1	10	
2	18	3	330	1	4	
4	18	3	330	1	6	
2	18	3	344	1	4	
4	18	3	330	1	6	
4	18	3	344	1	6	
5	18	3	330	1	9	
2	18	3	330	1	3	
4	18	3	330	1	6	
4	18	3	330	1	6	
6	18	3	344	1	10	
4	18	3	330	1	6	
3	18	3	344	1	5	
7	18	3	330	1	13	
6	18	3	344	1	11	
3	18	3	330	1	5	
2	18	3	344	1	3	
2	18	3	330	1	2	
2	18	3	330	1	4	
4	18	3	330	1	6	
5	18	3	330	1	7	
3	18	3	330	1	5	
2	18	3	330	1	4	
5	18	3	330	1	9	
5	18	3	344	1	8	
4	18	3	330	1	6	
4	18	3	344	1	6	
3	18	3	344	1	5	
4	18	3	344	1	6	
5	18	3	330	1	7	
5	18	3	330	1	7	
5	18	3	330	1	9	
4	18	3	330	1	6	
5	18	3	344	1	7	
3	18	3	344	1	5	
5	18	3	330	1	8	
2	18	3	344	1	2	
5	18	3	344	1	7	
3	18	3	344	1	5	
2	18	3	344	1	2	
4	18	3	330	1	6	
4	18	3	330	1	6	
4	18	3	344	1	6	
4	18	3	330	1	6	
6	18	3	344	1	12	
6	18	3	330	1	11	
5	18	3	330	1	8	
5	18	3	344	1	7	
6	18	3	344	1	10	
3	18	3	330	1	5	
2	18	3	330	1	2	
6	18	3	344	1	10	
5	18	3	330	1	7	
4	18	3	344	1	6	
5	18	3	330	1	8	
5	18	3	330	1	7	
2	18	3	344	1	3	
5	18	3	344	1	9	
2	18	3	344	1	4	
4	18	3	330	1	6	
2	18	3	330	1	4	
3	18	3	344	1	5	
3	18	3	330	1	5	
7	18	3	330	1	16	
5	18	3	344	1	8	
3	18	3	330	1	5	
4	18	3	344	1	6	
4	18	3	344	1	6	
2	18	3	344	1	2	
5	18	3	344	1	8	
2	18	3	344	1	4	
6	18	3	344	1	11	
5	18	3	330	1	9	
2	18	3	344	1	3	
2	18	3	330	1	3	
2	18	3	330	1	4	
4	18	3	330	1	6	
4	18	3	344	1	6	
3	18	3	330	1	5	
2	18	3	330	1	2	
4	18	3	344	1	6	
3	18	3	344	1	5	
3	18	3	330	1	5	
4	18	3	344	1	6	
2	18	3	344	1	4	
4	18	3	330	1	6	
6	18	3	344	1	12	
5	18	3	330	1	9	
2	18	3	330	1	3	
2	18	3	330	1	4	
3	18	3	344	1	5	
2	18	3	330	1	4	
4	18	3	330	1	6	
3	18	3	330	1	5	
4	18	3	330	1	6	
4	18	3	344	1	6	
5	18	3	330	1	8	
2	18	3	344	1	4	
2	18	3	330	1	4	
4	18	3	344	1	6	
3	18	3	330	1	5	
4	18	3	344	1	6	
6	18	3	330	1	12	
2	18	3	330	1	2	
3	18	3	344	1	5	
5	18	3	344	1	9	
2	18	3	330	1	3	
2	18	3	330	1	4	
3	18	3	344	1	5	
2	18	3	344	1	4	
2	18	3	344	1	3	
5	18	3	344	1	7	
2	18	3	344	1	2	
3	18	3	330	1	5	
2	18	3	330	1	4	
2	18	3	344	1	4	
2	18	3	330	1	4	
5	18	3	330	1	9	
4	18	3	330	1	6	
2	18	3	330	1	4	
3	18	3	344	1	5	
4	18	3	344	1	6	
6	18	3	330	1	10	
2	18	3	344	1	2	
4	18	3	344	1	6	
5	18	3	330	1	7	
3	18	3	330	1	5	
5	18	3	330	1	8	
5	18	3	344	1	8	
3	18	3	344	1	5	
5	18	3	344	1	7	
5	18	3	330	1	8	
4	18	3	330	2	6	
5	18	3	344	2	8	
2	18	3	330	2	4	
2	18	3	330	2	3	
5	18	3	344	2	7	
2	18	3	344	2	4	
5	18	3	330	2	9	
2	18	3	344	2	2	
2	18	3	344	2	4	
4	18	3	344	2	6	
4	18	3	344	2	6	
4	18	3	344	2	6	
5	18	3	330	2	7	
2	18	3	344	2	3	
3	18	3	330	2	5	
3	18	3	344	2	5	
2	18	3	344	2	2	
4	18	3	344	2	6	
5	18	3	344	2	9	
4	18	3	330	2	6	
5	18	3	344	2	7	
3	18	3	344	2	5	
5	18	3	344	2	9	
7	18	3	330	2	13	
2	18	3	330	2	3	
5	18	3	344	2	8	
5	18	3	344	2	7	
2	18	3	330	2	2	
5	18	3	330	2	8	
3	18	3	330	2	5	
4	18	3	330	2	6	
2	18	3	330	2	4	
2	18	3	330	2	2	
5	18	3	330	2	7	
4	18	3	330	2	6	
3	18	3	344	2	5	
3	18	3	344	2	5	
2	18	3	330	2	4	
5	18	3	344	2	7	
3	18	3	330	2	5	
2	18	3	344	2	2	
3	18	3	344	2	5	
4	18	3	344	2	6	
5	18	3	344	2	8	
4	18	3	344	2	6	
2	18	3	330	2	4	
4	18	3	344	2	6	
5	18	3	344	2	7	
2	18	3	344	2	4	
5	18	3	330	2	8	
5	18	3	330	2	7	
3	18	3	330	2	5	
2	18	3	344	2	4	
2	18	3	344	2	3	
5	18	3	330	2	7	
4	18	3	344	2	6	
3	18	3	344	2	5	
2	18	3	330	2	4	
3	18	3	330	2	5	
6	18	3	330	2	10	
6	18	3	344	2	11	
6	18	3	344	2	11	
2	18	3	330	2	4	
5	18	3	344	2	7	
5	18	3	344	2	8	
3	18	3	330	2	5	
